transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,unit_price,product_category,product_type
5878,03/18/2023,17:45:31,2,2,Utrecht,2.0,Coffee,Black coffee
5879,03/13/2023,14:10:53,1,2,Utrecht,3.0,Bakery,Scone
5880,03/13/2023,12:57:13,1,2,Utrecht,3.0,Bakery,Scone
5881,03/18/2023,17:51:18,4,2,Utrecht,3.0,Tea,Black tea
5882,03/17/2023,11:25:51,1,3,Breda,3.5,Tea,Herbal tea
5883,03/19/2023,19:37:51,1,2,Utrecht,3.5,Tea,Herbal tea
5884,03/15/2023,14:39:00,2,3,Breda,4.5,Chocolate,Hot chocolate
5885,03/17/2023,08:44:02,1,2,Utrecht,3.0,Bakery,Scone
5886,03/18/2023,12:13:22,1,3,Breda,3.15,Tea,Green tea
5887,03/17/2023,17:51:50,1,1,Amsterdam,3.75,Bakery,Sandwich
5888,03/19/2023,16:02:21,1,3,Breda,2.0,Coffee,Black coffee
5889,03/15/2023,16:57:17,1,2,Utrecht,3.0,Tea,Black tea
5890,03/16/2023,08:09:25,1,1,Amsterdam,3.0,Tea,Black tea
5891,03/14/2023,09:12:51,2,3,Breda,2.0,Coffee,Black coffee
5892,03/18/2023,11:54:54,1,2,Utrecht,3.5,Tea,Herbal tea
5893,03/18/2023,09:31:40,1,3,Breda,2.0,Coffee,Black coffee
5894,03/17/2023,10:13:43,1,3,Breda,3.5,Bakery,Pie
5895,03/16/2023,08:36:43,2,1,Amsterdam,3.75,Bakery,Sandwich
5896,03/13/2023,08:16:36,1,3,Breda,2.0,Coffee,Black coffee
5897,03/17/2023,08:53:55,2,3,Breda,4.25,Coffee,Syrup coffee
5898,03/15/2023,10:31:21,1,,Breda,3.5,Bakery,Pie
5899,03/14/2023,14:22:57,1,,Amsterdam,3.75,Bakery,Sandwich
5900,03/16/2023,16:22:44,1,2,Utrecht,4.25,Coffee,Syrup coffee
5901,03/17/2023,,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5902,03/17/2023,13:20:24,1,1,Amsterdam,3.0,Tea,Black tea
5903,03/18/2023,16:26:07,4,2,Utrecht,3.0,Bakery,Scone
5904,03/15/2023,10:42:12,1,3,Breda,3.5,Bakery,Pie
5905,03/19/2023,11:43:10,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5906,03/18/2023,08:47:01,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5907,03/19/2023,08:59:53,1,2,Utrecht,3.0,Tea,Black tea
5908,03/19/2023,14:34:09,2,2,Utrecht,3.5,Coffee,Milk coffee
5909,03/17/2023,09:48:29,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5910,03/19/2023,08:12:32,2,2,Utrecht,3.5,Bakery,Pie
5911,03/15/2023,17:43:52,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5912,03/14/2023,17:39:02,2,2,Utrecht,3.0,Bakery,Scone
5913,03/14/2023,17:14:52,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5914,03/15/2023,14:15:24,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
5915,03/14/2023,08:33:11,1,3,Breda,3.5,Bakery,Pie
5916,03/16/2023,16:01:59,2,2,Utrecht,6.3,Coffee,Organic blended coffee
5917,03/16/2023,08:50:25,2,2,Utrecht,3.0,Tea,Black tea
5918,03/13/2023,16:26:26,1,2,Utrecht,6.3,Coffee,Organic blended coffee
5919,03/13/2023,06:29:03,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
5920,03/19/2023,08:18:30,4,3,Breda,3.0,Bakery,Scone
5921,03/15/2023,09:21:27,3,2,Utrecht,4.5,Chocolate,Hot chocolate
5922,03/18/2023,11:30:04,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5923,03/15/2023,,1,2,Utrecht,3.0,Bakery,Scone
5924,03/15/2023,10:04:36,3,1,Amsterdam,3.5,Tea,Herbal tea
5925,03/17/2023,09:14:06,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
5926,03/16/2023,16:39:01,1,2,Utrecht,3.0,Bakery,Scone
5927,03/16/2023,16:51:37,2,2,Utrecht,3.75,Bakery,Sandwich
5928,03/19/2023,16:55:45,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5929,03/19/2023,11:16:13,2,3,Breda,4.5,Chocolate,Hot chocolate
5930,03/19/2023,12:01:44,4,2,Utrecht,3.0,Tea,Black tea
5931,03/13/2023,11:26:42,1,2,Utrecht,3.0,Tea,Black tea
5932,03/17/2023,06:11:59,1,2,Utrecht,3.5,Bakery,Pie
5933,03/17/2023,11:58:16,4,2,Utrecht,4.5,Chocolate,Hot chocolate
5934,03/15/2023,09:07:46,1,2,Utrecht,4.25,Coffee,Syrup coffee
5935,03/18/2023,17:08:15,2,2,Utrecht,3.15,Tea,Green tea
5936,03/14/2023,08:33:15,1,2,Utrecht,3.5,Tea,Herbal tea
5937,03/18/2023,11:49:46,2,2,Utrecht,6.3,Coffee,Organic blended coffee
5938,03/18/2023,,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
5939,03/17/2023,09:11:47,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5940,03/17/2023,14:58:53,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
5941,03/16/2023,16:10:47,4,2,Utrecht,3.5,Tea,Herbal tea
5942,03/14/2023,14:14:38,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
5943,03/18/2023,12:01:18,2,2,Utrecht,3.0,Tea,Black tea
5944,03/18/2023,10:27:27,1,2,Utrecht,3.0,Bakery,Scone
5945,03/14/2023,09:41:56,5,3,Breda,3.75,Bakery,Sandwich
5946,03/13/2023,14:02:35,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5947,03/17/2023,15:17:26,2,3,Breda,3.5,Tea,Herbal tea
5948,03/18/2023,13:39:45,1,1,Amsterdam,3.5,Tea,Herbal tea
5949,03/17/2023,06:08:55,1,2,Utrecht,6.3,Coffee,Organic blended coffee
5950,03/16/2023,08:52:08,1,3,Breda,4.25,Coffee,Syrup coffee
5951,03/16/2023,16:35:22,4,2,Utrecht,4.25,Coffee,Syrup coffee
5952,03/14/2023,09:40:31,2,3,Breda,3.0,Tea,Black tea
5953,03/14/2023,17:45:56,6,3,Breda,3.25,Tea,Chai tea
5954,03/15/2023,11:56:23,4,2,Utrecht,4.5,Chocolate,Hot chocolate
5955,03/15/2023,19:20:20,2,3,Breda,2.0,Coffee,Black coffee
5956,03/15/2023,16:55:24,6,2,Utrecht,3.0,Tea,Black tea
5957,03/18/2023,08:31:59,2,,Breda,6.3,Coffee,Organic blended coffee
5958,03/17/2023,10:11:30,2,3,Breda,3.75,Bakery,Sandwich
5959,03/19/2023,18:47:06,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5960,03/14/2023,18:13:36,2,3,Breda,4.5,Chocolate,Hot chocolate
5961,03/19/2023,16:46:47,1,2,Utrecht,3.5,Coffee,Milk coffee
5962,03/13/2023,08:40:18,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5963,03/17/2023,07:04:32,1,3,Breda,3.75,Bakery,Sandwich
5964,03/13/2023,17:40:54,1,2,Utrecht,3.5,Bakery,Pie
5965,03/17/2023,07:34:45,1,3,Breda,3.15,Tea,Green tea
5966,03/15/2023,12:49:45,1,1,Amsterdam,3.5,Coffee,Milk coffee
5967,03/15/2023,08:19:06,1,3,Breda,3.25,Tea,Chai tea
5968,03/13/2023,10:17:00,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
5969,03/13/2023,10:40:00,1,3,Breda,4.5,Chocolate,Hot chocolate
5970,03/18/2023,12:08:32,4,3,Breda,4.25,Coffee,Syrup coffee
5971,03/15/2023,17:46:31,1,2,Utrecht,3.5,Bakery,Pie
5972,03/17/2023,16:25:49,2,3,Breda,2.0,Coffee,Black coffee
5973,03/17/2023,11:18:18,1,2,Utrecht,3.75,Bakery,Sandwich
5974,03/14/2023,17:39:22,6,2,Utrecht,3.75,Bakery,Sandwich
5975,03/15/2023,08:58:04,2,1,Amsterdam,3.0,Bakery,Scone
5976,03/15/2023,09:57:15,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5977,03/17/2023,11:33:40,2,1,Amsterdam,4.25,Coffee,Syrup coffee
5978,03/18/2023,,1,2,Utrecht,6.3,Coffee,Organic blended coffee
5979,03/15/2023,08:06:48,1,1,Amsterdam,3.5,Tea,Herbal tea
5980,03/19/2023,08:27:26,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5981,03/14/2023,14:40:06,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
5982,03/15/2023,08:35:02,2,2,Utrecht,3.25,Tea,Chai tea
5983,03/16/2023,11:03:52,1,1,Amsterdam,4.25,Coffee,Syrup coffee
5984,03/14/2023,15:23:55,2,1,Amsterdam,2.0,Coffee,Black coffee
5985,03/13/2023,18:19:02,2,2,Utrecht,3.5,Tea,Herbal tea
5986,03/13/2023,17:21:31,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
5987,03/13/2023,08:10:55,2,3,Breda,3.75,Bakery,Sandwich
5988,03/19/2023,19:25:08,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
5989,03/18/2023,08:50:26,2,2,Utrecht,3.0,Bakery,Scone
5990,03/15/2023,07:51:03,2,2,Utrecht,3.5,Bakery,Pie
5991,03/13/2023,17:20:05,1,2,Utrecht,3.5,Coffee,Milk coffee
5992,03/17/2023,12:33:16,2,3,Breda,3.75,Bakery,Sandwich
5993,03/13/2023,10:45:54,3,3,Breda,3.5,Bakery,Pie
5994,03/14/2023,10:06:34,4,2,Utrecht,3.0,Tea,Black tea
5995,03/16/2023,09:27:39,2,1,Amsterdam,3.75,Bakery,Sandwich
5996,03/16/2023,10:56:04,2,3,Breda,3.75,Bakery,Sandwich
5997,03/17/2023,16:46:02,3,2,Utrecht,6.3,Coffee,Organic blended coffee
5998,03/18/2023,16:53:36,1,2,Utrecht,3.5,Bakery,Pie
5999,03/19/2023,17:24:48,1,2,Utrecht,3.0,Bakery,Scone
6000,03/18/2023,08:50:31,1,1,Amsterdam,3.5,Bakery,Pie
6001,03/19/2023,10:34:23,2,1,Amsterdam,3.5,Tea,Herbal tea
6002,03/18/2023,10:44:50,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6003,03/18/2023,17:50:07,1,2,Utrecht,2.0,Coffee,Black coffee
6004,03/17/2023,10:13:33,4,3,Breda,3.75,Bakery,Sandwich
6005,03/18/2023,08:29:05,4,3,Breda,4.25,Coffee,Syrup coffee
6006,03/17/2023,10:18:50,2,3,Breda,3.5,Tea,Herbal tea
6007,03/19/2023,11:09:13,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6008,03/15/2023,14:04:07,2,2,Utrecht,3.5,Bakery,Pie
6009,03/14/2023,07:15:38,1,3,Breda,6.3,Coffee,Organic blended coffee
6010,03/18/2023,09:06:03,4,3,Breda,6.3,Coffee,Organic blended coffee
6011,03/16/2023,17:04:16,4,2,Utrecht,3.0,Bakery,Scone
6012,03/19/2023,07:53:49,2,3,Breda,3.0,Tea,Black tea
6013,03/19/2023,17:41:02,5,2,Utrecht,4.5,Chocolate,Hot chocolate
6014,03/18/2023,15:28:01,2,2,Utrecht,3.5,Coffee,Milk coffee
6015,03/15/2023,10:49:03,1,3,Breda,3.5,Tea,Herbal tea
6016,03/17/2023,17:08:55,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6017,03/18/2023,11:39:21,1,1,Amsterdam,3.25,Tea,Chai tea
6018,03/16/2023,16:23:07,2,1,Amsterdam,3.5,Bakery,Pie
6019,03/15/2023,15:43:10,2,1,Amsterdam,3.0,Bakery,Scone
6020,03/18/2023,16:57:33,1,1,Amsterdam,3.5,Tea,Herbal tea
6021,03/15/2023,08:57:52,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6022,03/19/2023,14:23:37,4,1,Amsterdam,3.0,Bakery,Scone
6023,03/18/2023,16:30:09,5,2,Utrecht,6.3,Coffee,Organic blended coffee
6024,03/18/2023,09:25:48,1,3,Breda,3.75,Bakery,Sandwich
6025,03/18/2023,18:05:29,2,1,Amsterdam,3.5,Coffee,Milk coffee
6026,03/14/2023,10:17:14,2,2,Utrecht,3.5,Tea,Herbal tea
6027,03/17/2023,12:17:56,3,1,Amsterdam,6.3,Coffee,Organic blended coffee
6028,03/15/2023,08:58:47,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6029,03/19/2023,12:00:39,2,1,Amsterdam,3.25,Tea,Chai tea
6030,03/16/2023,17:57:49,1,2,Utrecht,3.15,Tea,Green tea
6031,03/14/2023,10:02:06,1,1,Amsterdam,3.5,Bakery,Pie
6032,03/19/2023,09:44:44,1,2,Utrecht,6.3,Coffee,Organic blended coffee
6033,03/19/2023,16:34:10,2,2,Utrecht,4.25,Coffee,Syrup coffee
6034,03/19/2023,16:12:08,1,2,Utrecht,3.0,Bakery,Scone
6035,03/19/2023,16:37:45,2,2,Utrecht,3.25,Tea,Chai tea
6036,03/17/2023,12:45:17,1,1,Amsterdam,3.0,Tea,Black tea
6037,03/18/2023,17:46:23,2,3,Breda,3.25,Tea,Chai tea
6038,03/18/2023,08:05:34,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
6039,03/17/2023,09:12:27,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6040,03/16/2023,10:29:40,2,3,Breda,4.5,Chocolate,Hot chocolate
6041,03/16/2023,12:45:35,1,1,Amsterdam,3.5,Bakery,Pie
6042,03/14/2023,08:44:54,2,2,Utrecht,3.75,Bakery,Sandwich
6043,03/18/2023,17:50:24,1,2,Utrecht,3.25,Tea,Chai tea
6044,03/17/2023,12:11:01,2,1,Amsterdam,3.75,Bakery,Sandwich
6045,03/18/2023,16:50:16,2,2,Utrecht,3.0,Tea,Black tea
6046,03/16/2023,12:54:47,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
6047,03/17/2023,09:33:07,2,2,Utrecht,3.5,Coffee,Milk coffee
6048,03/14/2023,09:10:29,3,3,Breda,4.5,Chocolate,Hot chocolate
6049,03/16/2023,10:09:11,2,3,Breda,3.5,Tea,Herbal tea
6050,03/17/2023,17:30:30,2,2,Utrecht,3.5,Tea,Herbal tea
6051,03/18/2023,10:13:46,1,3,Breda,4.5,Chocolate,Hot chocolate
6052,03/19/2023,10:22:31,5,3,Breda,4.25,Coffee,Syrup coffee
6053,03/16/2023,11:55:11,1,2,Utrecht,3.5,Bakery,Pie
6054,03/15/2023,08:13:59,2,3,Breda,3.5,Bakery,Pie
6055,03/17/2023,16:29:20,1,2,Utrecht,3.5,Coffee,Milk coffee
6056,03/16/2023,14:49:40,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
6057,03/15/2023,08:23:06,5,2,Utrecht,3.5,Coffee,Milk coffee
6058,03/18/2023,17:26:25,1,2,Utrecht,3.0,Bakery,Scone
6059,03/18/2023,11:12:32,1,2,Utrecht,3.5,Tea,Herbal tea
6060,03/13/2023,07:11:28,3,2,Utrecht,4.5,Chocolate,Hot chocolate
6061,03/16/2023,10:24:43,1,2,Utrecht,3.75,Bakery,Sandwich
6062,03/18/2023,10:05:43,3,2,Utrecht,6.3,Coffee,Organic blended coffee
6063,03/16/2023,08:28:29,1,3,Breda,3.0,Bakery,Scone
6064,03/13/2023,08:19:27,1,3,Breda,4.25,Coffee,Syrup coffee
6065,03/19/2023,13:49:46,1,3,Breda,2.0,Coffee,Black coffee
6066,03/18/2023,12:05:53,4,1,Amsterdam,3.0,Bakery,Scone
6067,03/15/2023,12:44:03,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6068,03/19/2023,08:13:23,1,2,Utrecht,3.0,Bakery,Scone
6069,03/18/2023,13:11:44,1,3,Breda,3.5,Coffee,Milk coffee
6070,03/14/2023,09:46:35,2,2,Utrecht,3.75,Bakery,Sandwich
6071,03/16/2023,11:29:31,1,3,Breda,3.25,Tea,Chai tea
6072,03/18/2023,11:12:07,1,2,Utrecht,3.0,Bakery,Scone
6073,03/14/2023,16:05:03,1,3,Breda,3.5,Tea,Herbal tea
6074,03/16/2023,09:25:45,1,2,Utrecht,3.5,Bakery,Pie
6075,03/19/2023,19:17:41,1,3,Breda,3.75,Bakery,Sandwich
6076,03/16/2023,19:36:41,1,2,Utrecht,3.0,Tea,Black tea
6077,03/16/2023,19:10:00,1,1,Amsterdam,3.75,Bakery,Sandwich
6078,03/18/2023,16:25:12,1,1,Amsterdam,3.25,Tea,Chai tea
6079,03/14/2023,08:09:24,2,2,Utrecht,3.5,Coffee,Milk coffee
6080,03/14/2023,09:33:08,1,3,Breda,4.5,Chocolate,Hot chocolate
6081,03/18/2023,13:22:33,2,3,Breda,3.75,Bakery,Sandwich
6082,03/14/2023,09:59:17,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
6083,03/18/2023,16:01:15,1,3,Breda,3.5,Coffee,Milk coffee
6084,03/17/2023,11:22:27,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6085,03/18/2023,17:16:06,3,2,Utrecht,3.5,Bakery,Pie
6086,03/17/2023,14:12:24,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
6087,03/18/2023,17:00:28,1,2,Utrecht,3.5,Tea,Herbal tea
6088,03/16/2023,12:47:19,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
6089,03/19/2023,10:08:39,1,3,Breda,4.5,Chocolate,Hot chocolate
6090,03/15/2023,09:15:27,4,2,Utrecht,6.3,Coffee,Organic blended coffee
6091,03/16/2023,17:12:19,3,2,Utrecht,3.5,Tea,Herbal tea
6092,03/18/2023,10:34:01,1,1,Amsterdam,3.25,Tea,Chai tea
6093,03/13/2023,08:15:59,3,,Breda,3.15,Tea,Green tea
6094,03/16/2023,08:36:35,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6095,03/14/2023,09:20:39,2,3,Breda,3.0,Bakery,Scone
6096,03/16/2023,08:53:50,5,3,Breda,2.0,Coffee,Black coffee
6097,03/19/2023,19:11:51,1,2,Utrecht,6.3,Coffee,Organic blended coffee
6098,03/15/2023,17:36:06,4,2,Utrecht,3.0,Tea,Black tea
6099,03/14/2023,06:12:32,2,2,Utrecht,3.0,Tea,Black tea
6100,03/13/2023,11:06:01,1,2,Utrecht,3.25,Tea,Chai tea
6101,03/18/2023,17:05:31,1,3,Breda,3.75,Bakery,Sandwich
6102,03/15/2023,13:13:55,4,2,Utrecht,2.0,Coffee,Black coffee
6103,03/18/2023,15:32:33,2,3,Breda,3.0,Tea,Black tea
6104,03/14/2023,16:41:41,3,2,Utrecht,3.75,Bakery,Sandwich
6105,03/13/2023,06:02:17,1,2,Utrecht,3.5,Bakery,Pie
6106,03/19/2023,14:01:36,2,2,Utrecht,3.0,Tea,Black tea
6107,03/17/2023,16:58:06,1,3,Breda,3.0,Bakery,Scone
6108,03/17/2023,17:41:51,1,2,Utrecht,3.5,Tea,Herbal tea
6109,03/14/2023,16:05:08,4,2,Utrecht,3.0,Bakery,Scone
6110,03/18/2023,17:10:04,2,2,Utrecht,3.25,Tea,Chai tea
6111,03/17/2023,08:48:41,3,2,Utrecht,3.0,Tea,Black tea
6112,03/13/2023,10:28:43,1,2,Utrecht,3.0,Bakery,Scone
6113,03/17/2023,08:08:59,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6114,03/18/2023,11:00:44,2,2,Utrecht,6.3,Coffee,Organic blended coffee
6115,03/16/2023,06:01:30,1,1,Amsterdam,2.0,Coffee,Black coffee
6116,03/14/2023,08:18:32,3,2,Utrecht,3.5,Tea,Herbal tea
6117,03/18/2023,16:22:05,2,1,Amsterdam,3.75,Bakery,Sandwich
6118,03/17/2023,19:34:47,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
6119,03/15/2023,08:49:04,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
6120,03/17/2023,09:49:09,1,3,Breda,4.5,Chocolate,Hot chocolate
6121,03/18/2023,16:54:44,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
6122,03/18/2023,10:43:48,2,2,Utrecht,3.0,Tea,Black tea
6123,03/16/2023,08:52:40,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
6124,03/17/2023,07:19:02,1,2,Utrecht,3.0,Tea,Black tea
6125,03/17/2023,11:36:24,1,2,Utrecht,4.25,Coffee,Syrup coffee
6126,03/15/2023,11:54:54,1,3,Breda,4.5,Chocolate,Hot chocolate
6127,03/16/2023,09:58:53,1,3,Breda,3.75,Bakery,Sandwich
6128,03/18/2023,08:00:09,3,2,Utrecht,6.3,Coffee,Organic blended coffee
6129,03/15/2023,12:39:02,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6130,03/13/2023,10:15:13,1,1,Amsterdam,3.5,Tea,Herbal tea
6131,03/16/2023,11:51:47,2,2,Utrecht,4.25,Coffee,Syrup coffee
6132,03/17/2023,17:34:14,3,1,Amsterdam,3.0,Tea,Black tea
6133,03/18/2023,11:21:39,6,1,Amsterdam,4.5,Chocolate,Hot chocolate
6134,03/18/2023,11:16:58,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6135,03/18/2023,10:32:44,6,2,Utrecht,3.5,Tea,Herbal tea
6136,03/17/2023,08:25:51,1,3,Breda,3.0,Bakery,Scone
6137,03/18/2023,10:28:27,1,2,Utrecht,3.25,Tea,Chai tea
6138,03/15/2023,10:32:18,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6139,03/15/2023,17:40:08,1,2,Utrecht,3.0,Bakery,Scone
6140,03/19/2023,09:34:26,1,1,Amsterdam,3.0,Tea,Black tea
6141,03/17/2023,09:19:00,1,2,Utrecht,3.75,Bakery,Sandwich
6142,03/19/2023,17:57:32,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6143,03/14/2023,07:57:09,4,2,Utrecht,3.0,Bakery,Scone
6144,03/17/2023,16:20:07,1,2,Utrecht,3.5,Coffee,Milk coffee
6145,03/18/2023,14:16:20,1,2,Utrecht,3.75,Bakery,Sandwich
6146,03/18/2023,14:29:52,1,1,Amsterdam,3.0,Bakery,Scone
6147,03/18/2023,09:07:02,1,1,Amsterdam,3.0,Bakery,Scone
6148,03/13/2023,14:14:02,2,1,Amsterdam,3.5,Bakery,Pie
6149,03/13/2023,11:48:08,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6150,03/15/2023,19:17:10,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6151,03/18/2023,13:32:22,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
6152,03/17/2023,19:45:22,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
6153,03/17/2023,11:27:20,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6154,03/16/2023,18:41:53,2,3,Breda,4.5,Chocolate,Hot chocolate
6155,03/17/2023,12:55:33,1,2,Utrecht,3.5,Bakery,Pie
6156,03/13/2023,10:37:19,4,1,Amsterdam,3.75,Bakery,Sandwich
6157,03/19/2023,10:47:16,2,3,Breda,3.75,Bakery,Sandwich
6158,03/19/2023,19:30:06,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6159,03/14/2023,08:48:52,2,2,Utrecht,6.3,Coffee,Organic blended coffee
6160,03/17/2023,12:38:04,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
6161,03/13/2023,08:03:13,5,2,Utrecht,3.25,Tea,Chai tea
6162,03/19/2023,13:23:54,2,2,Utrecht,3.0,Bakery,Scone
6163,03/17/2023,09:50:30,2,2,Utrecht,4.25,Coffee,Syrup coffee
6164,03/15/2023,11:22:35,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6165,03/14/2023,13:09:08,1,2,Utrecht,3.5,Bakery,Pie
6166,03/19/2023,11:58:36,1,1,Amsterdam,3.5,Bakery,Pie
6167,03/19/2023,15:17:15,1,3,Breda,4.5,Chocolate,Hot chocolate
6168,03/13/2023,08:30:57,1,2,Utrecht,3.15,Tea,Green tea
6169,03/18/2023,17:07:44,2,1,Amsterdam,2.0,Coffee,Black coffee
6170,03/18/2023,09:24:40,1,1,Amsterdam,3.0,Bakery,Scone
6171,03/18/2023,17:34:42,1,1,Amsterdam,3.0,Tea,Black tea
6172,03/16/2023,10:36:40,5,2,Utrecht,3.0,Bakery,Scone
6173,03/14/2023,10:59:23,1,3,Breda,4.5,Chocolate,Hot chocolate
6174,03/17/2023,17:41:09,3,1,Amsterdam,3.0,Tea,Black tea
6175,03/16/2023,15:48:22,1,3,Breda,3.5,Coffee,Milk coffee
6176,03/13/2023,10:23:47,2,3,Breda,4.5,Chocolate,Hot chocolate
6177,03/19/2023,13:53:15,2,1,Amsterdam,3.5,Bakery,Pie
6178,03/17/2023,14:27:55,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
6179,03/19/2023,12:47:30,1,1,Amsterdam,2.0,Coffee,Black coffee
6180,03/16/2023,17:52:39,1,2,Utrecht,3.5,Bakery,Pie
6181,03/14/2023,13:03:43,2,2,Utrecht,3.25,Tea,Chai tea
6182,03/19/2023,15:05:09,1,1,Amsterdam,3.15,Tea,Green tea
6183,03/16/2023,08:35:58,1,3,Breda,4.5,Chocolate,Hot chocolate
6184,03/18/2023,09:01:45,2,2,Utrecht,4.25,Coffee,Syrup coffee
6185,03/14/2023,13:43:50,2,2,Utrecht,6.3,Coffee,Organic blended coffee
6186,03/19/2023,13:30:45,1,1,Amsterdam,4.25,Coffee,Syrup coffee
6187,03/16/2023,13:33:17,1,2,Utrecht,3.0,Tea,Black tea
6188,03/17/2023,14:33:58,1,2,Utrecht,3.5,Tea,Herbal tea
6189,03/14/2023,18:43:20,1,2,Utrecht,3.15,Tea,Green tea
6190,03/15/2023,12:25:14,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
6191,03/19/2023,08:43:03,2,3,Breda,4.5,Chocolate,Hot chocolate
6192,03/16/2023,17:23:47,1,2,Utrecht,3.25,Tea,Chai tea
6193,03/13/2023,18:18:13,1,1,Amsterdam,3.5,Bakery,Pie
6194,03/18/2023,16:05:12,2,3,Breda,3.5,Tea,Herbal tea
6195,03/16/2023,12:23:25,1,1,Amsterdam,3.5,Coffee,Milk coffee
6196,03/17/2023,17:08:35,1,3,Breda,4.25,Coffee,Syrup coffee
6197,03/17/2023,14:05:36,1,2,Utrecht,3.5,Bakery,Pie
6198,03/19/2023,06:39:04,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6199,03/14/2023,11:44:46,1,2,Utrecht,2.0,Coffee,Black coffee
6200,03/16/2023,08:48:03,1,2,Utrecht,3.5,Coffee,Milk coffee
6201,03/16/2023,15:34:42,2,3,Breda,4.5,Chocolate,Hot chocolate
6202,03/13/2023,10:19:18,4,3,Breda,3.5,Bakery,Pie
6203,03/18/2023,11:43:36,1,3,Breda,3.75,Bakery,Sandwich
6204,03/18/2023,08:57:46,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6205,03/17/2023,08:51:38,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6206,03/15/2023,10:51:45,1,2,Utrecht,2.0,Coffee,Black coffee
6207,03/14/2023,11:47:20,2,2,Utrecht,3.0,Bakery,Scone
6208,03/13/2023,14:35:23,2,1,Amsterdam,3.5,Bakery,Pie
6209,03/18/2023,18:43:51,4,2,Utrecht,3.75,Bakery,Sandwich
6210,03/18/2023,18:20:48,2,1,Amsterdam,3.15,Tea,Green tea
6211,03/18/2023,08:43:34,2,2,Utrecht,3.75,Bakery,Sandwich
6212,03/14/2023,16:34:05,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6213,03/16/2023,13:03:51,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
6214,03/15/2023,18:43:29,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
6215,03/17/2023,10:46:59,2,1,Amsterdam,3.0,Tea,Black tea
6216,03/18/2023,06:19:02,1,3,Breda,3.5,Bakery,Pie
